"Time","coredns","etcd","gnb-crc","gnb-crc-5cc99f5f84-gljgk","gnb-layer-map","gnb-layer-map-cc7748bbb-bx8m2","gnb-ldpc","gnb-modulation","gnb-modulation-5588bd5dd6-7sb8d","gnb-ofdm-mod","gnb-precoding","gnb-precoding-75b79846c-nq9qx","gnb-scramble","gnb-scramble-64d657bcf5-pd75v","grafana","kepler","kindnet-cni","kube-apiserver","kube-controller-manager","kube-proxy","kube-scheduler","kube-state-metrics","local-path-provisioner","prometheus-server","prometheus-server-configmap-reload"
2026-06-09 22:57:55,0,0.0879,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0,0.352,0,0.220,0.0879,0,0.0659,0.0220,0,0.0220,0
2026-06-09 22:57:56,0,0.0879,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0,0.352,0,0.220,0.0879,0,0.0659,0.0220,0,0.0220,0
2026-06-09 22:57:57,0.0231,0.162,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0231,0.369,0,0.231,0.162,0,0.0462,0.0231,0,0.0693,0
2026-06-09 22:57:58,0.0231,0.162,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0231,0.369,0,0.231,0.162,0,0.0462,0.0231,0,0.0693,0
2026-06-09 22:57:59,0.0231,0.162,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0231,0.369,0,0.231,0.162,0,0.0462,0.0231,0,0.0693,0
2026-06-09 22:58:00,0.0231,0.162,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0231,0.369,0,0.231,0.162,0,0.0462,0.0231,0,0.0693,0
2026-06-09 22:58:01,0.0231,0.162,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0231,0.369,0,0.231,0.162,0,0.0462,0.0231,0,0.0693,0
2026-06-09 22:58:02,0,0.116,11.6,,11.6,,11.6,11.6,,11.6,11.6,,11.6,,0.0465,0.325,0,0.232,0.116,0,0.0929,0,0,0.0232,0
2026-06-09 22:58:03,0,0.116,11.6,,11.6,,11.6,11.6,,11.6,11.6,,11.6,,0.0465,0.325,0,0.232,0.116,0,0.0929,0,0,0.0232,0
2026-06-09 22:58:04,0,0.116,11.6,,11.6,,11.6,11.6,,11.6,11.6,,11.6,,0.0465,0.325,0,0.232,0.116,0,0.0929,0,0,0.0232,0
2026-06-09 22:58:05,0,0.116,11.6,,11.6,,11.6,11.6,,11.6,11.6,,11.6,,0.0465,0.325,0,0.232,0.116,0,0.0929,0,0,0.0232,0
2026-06-09 22:58:06,0,0.116,11.6,,11.6,,11.6,11.6,,11.6,11.6,,11.6,,0.0465,0.325,0,0.232,0.116,0,0.0929,0,0,0.0232,0
2026-06-09 22:58:07,0.0438,0.131,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0,0.350,0,0.219,0.153,0,0.0438,0,0.0219,0.0438,0
2026-06-09 22:58:08,0.0438,0.131,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0,0.350,0,0.219,0.153,0,0.0438,0,0.0219,0.0438,0
2026-06-09 22:58:09,0.0438,0.131,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0,0.350,0,0.219,0.153,0,0.0438,0,0.0219,0.0438,0
2026-06-09 22:58:10,0.0438,0.131,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0,0.350,0,0.219,0.153,0,0.0438,0,0.0219,0.0438,0
2026-06-09 22:58:11,0.0438,0.131,10.9,,10.9,,10.9,10.9,,10.9,10.9,,10.9,,0,0.350,0,0.219,0.153,0,0.0438,0,0.0219,0.0438,0
2026-06-09 22:58:12,0.0229,0.115,11.5,,11.4,,11.5,11.5,,11.4,11.4,,11.5,,0.0459,0.413,0,0.206,0.138,0.0459,0.0688,0,0,0.138,0
2026-06-09 22:58:13,0.0229,0.115,11.5,,11.4,,11.5,11.5,,11.4,11.4,,11.5,,0.0459,0.413,0,0.206,0.138,0.0459,0.0688,0,0,0.138,0
2026-06-09 22:58:14,0.0229,0.115,11.5,,11.4,,11.5,11.5,,11.4,11.4,,11.5,,0.0459,0.413,0,0.206,0.138,0.0459,0.0688,0,0,0.138,0
2026-06-09 22:58:15,0.0229,0.115,11.5,,11.4,,11.5,11.5,,11.4,11.4,,11.5,,0.0459,0.413,0,0.206,0.138,0.0459,0.0688,0,0,0.138,0
2026-06-09 22:58:16,0.0229,0.115,11.5,,11.4,,11.5,11.5,,11.4,11.4,,11.5,,0.0459,0.413,0,0.206,0.138,0.0459,0.0688,0,0,0.138,0
2026-06-09 22:58:17,0.0212,0.127,10.6,,10.6,,10.6,10.6,,10.6,10.6,,10.6,,0.0637,0.297,0,0.255,0.127,0,0.0637,0,0,0.0424,0.0212
2026-06-09 22:58:18,0.0212,0.127,10.6,,10.6,,10.6,10.6,,10.6,10.6,,10.6,,0.0637,0.297,0,0.255,0.127,0,0.0637,0,0,0.0424,0.0212
2026-06-09 22:58:19,0.0212,0.127,10.6,,10.6,,10.6,10.6,,10.6,10.6,,10.6,,0.0637,0.297,0,0.255,0.127,0,0.0637,0,0,0.0424,0.0212
2026-06-09 22:58:20,0.0212,0.127,10.6,,10.6,,10.6,10.6,,10.6,10.6,,10.6,,0.0637,0.297,0,0.255,0.127,0,0.0637,0,0,0.0424,0.0212
2026-06-09 22:58:21,0.0212,0.127,10.6,,10.6,,10.6,10.6,,10.6,10.6,,10.6,,0.0637,0.297,0,0.255,0.127,0,0.0637,0,0,0.0424,0.0212
2026-06-09 22:58:22,0.0836,0.0836,11.6,,11.6,,11.6,11.6,,11.6,11.5,,11.6,,0.209,0.710,0,0.209,0.125,0,0.0418,0,0,0,0
2026-06-09 22:58:23,0.0836,0.0836,11.6,,11.6,,11.6,11.6,,11.6,11.5,,11.6,,0.209,0.710,0,0.209,0.125,0,0.0418,0,0,0,0
2026-06-09 22:58:24,0.0836,0.0836,11.6,,11.6,,11.6,11.6,,11.6,11.5,,11.6,,0.209,0.710,0,0.209,0.125,0,0.0418,0,0,0,0
2026-06-09 22:58:25,0.0836,0.0836,11.6,,11.6,,11.6,11.6,,11.6,11.5,,11.6,,0.209,0.710,0,0.209,0.125,0,0.0418,0,0,0,0
2026-06-09 22:58:26,0.0836,0.0836,11.6,,11.6,,11.6,11.6,,11.6,11.5,,11.6,,0.209,0.710,0,0.209,0.125,0,0.0418,0,0,0,0
2026-06-09 22:58:27,0,0.128,10.6,,10.7,,10.7,10.7,,10.7,10.6,,10.7,,0,0.298,0,0.213,0.149,0,0.0639,0.0213,0,0.0213,0
2026-06-09 22:58:28,0,0.128,10.6,,10.7,,10.7,10.7,,10.7,10.6,,10.7,,0,0.298,0,0.213,0.149,0,0.0639,0.0213,0,0.0213,0
2026-06-09 22:58:29,0,0.128,10.6,,10.7,,10.7,10.7,,10.7,10.6,,10.7,,0,0.298,0,0.213,0.149,0,0.0639,0.0213,0,0.0213,0
2026-06-09 22:58:30,0,0.128,10.6,,10.7,,10.7,10.7,,10.7,10.6,,10.7,,0,0.298,0,0.213,0.149,0,0.0639,0.0213,0,0.0213,0
2026-06-09 22:58:31,0,0.128,10.6,,10.7,,10.7,10.7,,10.7,10.6,,10.7,,0,0.298,0,0.213,0.149,0,0.0639,0.0213,0,0.0213,0
2026-06-09 22:58:32,0.0215,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0.0430,0.344,0,0.408,0.0430,0,0.0645,0,0,0.150,0
2026-06-09 22:58:33,0.0215,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0.0430,0.344,0,0.408,0.0430,0,0.0645,0,0,0.150,0
2026-06-09 22:58:34,0.0215,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0.0430,0.344,0,0.408,0.0430,0,0.0645,0,0,0.150,0
2026-06-09 22:58:35,0.0215,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0.0430,0.344,0,0.408,0.0430,0,0.0645,0,0,0.150,0
2026-06-09 22:58:36,0.0215,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0.0430,0.344,0,0.408,0.0430,0,0.0645,0,0,0.150,0
2026-06-09 22:58:37,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.391,0,0.253,0.0920,0,0.0460,0.0230,0,0.0460,0
2026-06-09 22:58:38,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.391,0,0.253,0.0920,0,0.0460,0.0230,0,0.0460,0
2026-06-09 22:58:39,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.391,0,0.253,0.0920,0,0.0460,0.0230,0,0.0460,0
2026-06-09 22:58:40,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.391,0,0.253,0.0920,0,0.0460,0.0230,0,0.0460,0
2026-06-09 22:58:41,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.391,0,0.253,0.0920,0,0.0460,0.0230,0,0.0460,0
2026-06-09 22:58:42,0.0207,0.104,10.4,,10.4,,10.4,10.4,,10.3,10.3,,10.4,,0.0414,0.311,0,0.187,0.0829,0,0.0829,0,0,0.0414,0
2026-06-09 22:58:43,0.0207,0.104,10.4,,10.4,,10.4,10.4,,10.3,10.3,,10.4,,0.0414,0.311,0,0.187,0.0829,0,0.0829,0,0,0.0414,0
2026-06-09 22:58:44,0.0207,0.104,10.4,,10.4,,10.4,10.4,,10.3,10.3,,10.4,,0.0414,0.311,0,0.187,0.0829,0,0.0829,0,0,0.0414,0
2026-06-09 22:58:45,0.0207,0.104,10.4,,10.4,,10.4,10.4,,10.3,10.3,,10.4,,0.0414,0.311,0,0.187,0.0829,0,0.0829,0,0,0.0414,0
2026-06-09 22:58:46,0.0207,0.104,10.4,,10.4,,10.4,10.4,,10.3,10.3,,10.4,,0.0414,0.311,0,0.187,0.0829,0,0.0829,0,0,0.0414,0
2026-06-09 22:58:47,0.0231,0.139,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.323,0,0.254,0.0924,0,0.0693,0,0,0.0462,0
2026-06-09 22:58:48,0.0231,0.139,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.323,0,0.254,0.0924,0,0.0693,0,0,0.0462,0
2026-06-09 22:58:49,0.0231,0.139,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.323,0,0.254,0.0924,0,0.0693,0,0,0.0462,0
2026-06-09 22:58:50,0.0231,0.139,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.323,0,0.254,0.0924,0,0.0693,0,0,0.0462,0
2026-06-09 22:58:51,0.0231,0.139,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.323,0,0.254,0.0924,0,0.0693,0,0,0.0462,0
2026-06-09 22:58:52,0.0220,0.0879,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0439,0.351,0,0.198,0.0659,0,0.0439,0,0,0.0439,0
2026-06-09 22:58:53,0.0220,0.0879,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0439,0.351,0,0.198,0.0659,0,0.0439,0,0,0.0439,0
2026-06-09 22:58:54,0.0220,0.0879,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0439,0.351,0,0.198,0.0659,0,0.0439,0,0,0.0439,0
2026-06-09 22:58:55,0.0220,0.0879,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0439,0.351,0,0.198,0.0659,0,0.0439,0,0,0.0439,0
2026-06-09 22:58:56,0.0220,0.0879,11.0,,11.0,,11.0,11.0,,11.0,11.0,,11.0,,0.0439,0.351,0,0.198,0.0659,0,0.0439,0,0,0.0439,0
2026-06-09 22:58:57,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.369,0,0.231,0.0692,0,0.0692,0,0,0.0231,0
2026-06-09 22:58:58,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.369,0,0.231,0.0692,0,0.0692,0,0,0.0231,0
2026-06-09 22:58:59,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.369,0,0.231,0.0692,0,0.0692,0,0,0.0231,0
2026-06-09 22:59:00,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.369,0,0.231,0.0692,0,0.0692,0,0,0.0231,0
2026-06-09 22:59:01,0,0.138,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0,0.369,0,0.231,0.0692,0,0.0692,0,0,0.0231,0
2026-06-09 22:59:02,0.0460,0.0920,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0460,0.368,0,0.184,0.0690,0,0.0920,0.0230,0,0.0460,0
2026-06-09 22:59:03,0.0460,0.0920,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0460,0.368,0,0.184,0.0690,0,0.0920,0.0230,0,0.0460,0
2026-06-09 22:59:04,0.0460,0.0920,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0460,0.368,0,0.184,0.0690,0,0.0920,0.0230,0,0.0460,0
2026-06-09 22:59:05,0.0460,0.0920,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0460,0.368,0,0.184,0.0690,0,0.0920,0.0230,0,0.0460,0
2026-06-09 22:59:06,0.0460,0.0920,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0460,0.368,0,0.184,0.0690,0,0.0920,0.0230,0,0.0460,0
2026-06-09 22:59:07,0.0217,0.130,10.8,,10.8,,10.8,10.9,,10.8,10.8,,10.8,,0,0.326,0,0.217,0.0652,0,0.0652,0.0217,0,0.0435,0
2026-06-09 22:59:08,0.0217,0.130,10.8,,10.8,,10.8,10.9,,10.8,10.8,,10.8,,0,0.326,0,0.217,0.0652,0,0.0652,0.0217,0,0.0435,0
2026-06-09 22:59:09,0.0217,0.130,10.8,,10.8,,10.8,10.9,,10.8,10.8,,10.8,,0,0.326,0,0.217,0.0652,0,0.0652,0.0217,0,0.0435,0
2026-06-09 22:59:10,0.0217,0.130,10.8,,10.8,,10.8,10.9,,10.8,10.8,,10.8,,0,0.326,0,0.217,0.0652,0,0.0652,0.0217,0,0.0435,0
2026-06-09 22:59:11,0.0217,0.130,10.8,,10.8,,10.8,10.9,,10.8,10.8,,10.8,,0,0.326,0,0.217,0.0652,0,0.0652,0.0217,0,0.0435,0
2026-06-09 22:59:12,0,0.0938,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0469,0.352,0,0.211,0.0938,0,0.0703,0,0,0.0234,0
2026-06-09 22:59:13,0,0.0938,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0469,0.352,0,0.211,0.0938,0,0.0703,0,0,0.0234,0
2026-06-09 22:59:14,0,0.0938,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0469,0.352,0,0.211,0.0938,0,0.0703,0,0,0.0234,0
2026-06-09 22:59:15,0,0.0938,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0469,0.352,0,0.211,0.0938,0,0.0703,0,0,0.0234,0
2026-06-09 22:59:16,0,0.0938,11.7,,11.7,,11.7,11.7,,11.7,11.7,,11.7,,0.0469,0.352,0,0.211,0.0938,0,0.0703,0,0,0.0234,0
2026-06-09 22:59:17,0.0429,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.322,0,0.214,0.0857,0,0.0643,0,0,0.0643,0
2026-06-09 22:59:18,0.0429,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.322,0,0.214,0.0857,0,0.0643,0,0,0.0643,0
2026-06-09 22:59:19,0.0429,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.322,0,0.214,0.0857,0,0.0643,0,0,0.0643,0
2026-06-09 22:59:20,0.0429,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.322,0,0.214,0.0857,0,0.0643,0,0,0.0643,0
2026-06-09 22:59:21,0.0429,0.107,10.7,,10.7,,10.7,10.7,,10.7,10.7,,10.7,,0,0.322,0,0.214,0.0857,0,0.0643,0,0,0.0643,0
2026-06-09 22:59:22,0,0.0855,11.8,,11.8,,11.8,11.8,,11.8,11.9,,11.8,,0.256,0.684,0,0.214,0.0855,0,0.0855,0,0,0.0427,0
2026-06-09 22:59:23,0,0.0855,11.8,,11.8,,11.8,11.8,,11.8,11.9,,11.8,,0.256,0.684,0,0.214,0.0855,0,0.0855,0,0,0.0427,0
2026-06-09 22:59:24,0,0.0855,11.8,,11.8,,11.8,11.8,,11.8,11.9,,11.8,,0.256,0.684,0,0.214,0.0855,0,0.0855,0,0,0.0427,0
2026-06-09 22:59:25,0,0.0855,11.8,,11.8,,11.8,11.8,,11.8,11.9,,11.8,,0.256,0.684,0,0.214,0.0855,0,0.0855,0,0,0.0427,0
2026-06-09 22:59:26,0,0.0855,11.8,,11.8,,11.8,11.8,,11.8,11.9,,11.8,,0.256,0.684,0,0.214,0.0855,0,0.0855,0,0,0.0427,0
2026-06-09 22:59:27,0.0217,0.108,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0,0.304,0,0.217,0.0868,0,0.0434,0,0,0.0217,0
2026-06-09 22:59:28,0.0217,0.108,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0,0.304,0,0.217,0.0868,0,0.0434,0,0,0.0217,0
2026-06-09 22:59:29,0.0217,0.108,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0,0.304,0,0.217,0.0868,0,0.0434,0,0,0.0217,0
2026-06-09 22:59:30,0.0217,0.108,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0,0.304,0,0.217,0.0868,0,0.0434,0,0,0.0217,0
2026-06-09 22:59:31,0.0217,0.108,10.8,,10.8,,10.8,10.8,,10.8,10.8,,10.8,,0,0.304,0,0.217,0.0868,0,0.0434,0,0,0.0217,0
2026-06-09 22:59:32,0,0.128,10.7,,10.6,,10.7,10.7,,10.6,10.7,,10.7,,0.0214,0.363,0,0.406,0.0855,0,0.0855,0,0,0.128,0
2026-06-09 22:59:33,0,0.128,10.7,,10.6,,10.7,10.7,,10.6,10.7,,10.7,,0.0214,0.363,0,0.406,0.0855,0,0.0855,0,0,0.128,0
2026-06-09 22:59:34,0,0.128,10.7,,10.6,,10.7,10.7,,10.6,10.7,,10.7,,0.0214,0.363,0,0.406,0.0855,0,0.0855,0,0,0.128,0
2026-06-09 22:59:35,0,0.128,10.7,,10.6,,10.7,10.7,,10.6,10.7,,10.7,,0.0214,0.363,0,0.406,0.0855,0,0.0855,0,0,0.128,0
2026-06-09 22:59:36,0,0.128,10.7,,10.6,,10.7,10.7,,10.6,10.7,,10.7,,0.0214,0.363,0,0.406,0.0855,0,0.0855,0,0,0.128,0
2026-06-09 22:59:37,0.0230,0.115,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0230,0.368,0,0.207,0.0689,0,0.0689,0,0,0.0460,0
2026-06-09 22:59:38,0.0230,0.115,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0230,0.368,0,0.207,0.0689,0,0.0689,0,0,0.0460,0
2026-06-09 22:59:39,0.0230,0.115,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0230,0.368,0,0.207,0.0689,0,0.0689,0,0,0.0460,0
2026-06-09 22:59:40,0.0230,0.115,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0230,0.368,0,0.207,0.0689,0,0.0689,0,0,0.0460,0
2026-06-09 22:59:41,0.0230,0.115,11.5,,11.5,,11.5,11.5,,11.5,11.5,,11.5,,0.0230,0.368,0,0.207,0.0689,0,0.0689,0,0,0.0460,0
2026-06-09 22:59:42,0.0208,0.0834,10.4,,10.4,,10.4,10.4,,10.4,10.4,,10.4,,0.0208,0.354,0.0208,0.208,0.104,0,0.0625,0.0208,0,0.0417,0
2026-06-09 22:59:43,0.0208,0.0834,10.4,,10.4,,10.4,10.4,,10.4,10.4,,10.4,,0.0208,0.354,0.0208,0.208,0.104,0,0.0625,0.0208,0,0.0417,0
2026-06-09 22:59:44,0.0208,0.0834,10.4,,10.4,,10.4,10.4,,10.4,10.4,,10.4,,0.0208,0.354,0.0208,0.208,0.104,0,0.0625,0.0208,0,0.0417,0
2026-06-09 22:59:45,0.0208,0.0834,10.4,,10.4,,10.4,10.4,,10.4,10.4,,10.4,,0.0208,0.354,0.0208,0.208,0.104,0,0.0625,0.0208,0,0.0417,0
2026-06-09 22:59:46,0.0208,0.0834,10.4,,10.4,,10.4,10.4,,10.4,10.4,,10.4,,0.0208,0.354,0.0208,0.208,0.104,0,0.0625,0.0208,0,0.0417,0
